;TRPT6     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT7     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT8     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT9     TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT10    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT11    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT12    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT13    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT14    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT15    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT16    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT17    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT18    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT19    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;TRPT20    TP ptvsrz0   -3  -   n  0.000  0.000    0.000    y  1.0       1.0 1.0   1     0    \\TRANSP-MDS+-TREE-PATH-GOES-HERE -
;=====================================================================================================================================================================
; Stated errors
;--------------
; Coil currents: Relative error on transducers = 0.1%, but practically is about 0.5%
;                Resolution: PF1AL, PF2U, PF2L, PF3U, PF5, CHI = 12A/bit
;                           all others are = 6A/bit   (As per C. Neumeyer 5/18/00)
;
; Flux loops:    General error specs from J. Menard (5/17/00)
;   CS flux loops: Minimum useful signal: 5 - 10 mWb
;                  Resolution:            2 mWb
;                  Relative error:        1.5%
;   non-CS loops:  Minimum useful signal: 4 mWb
;                  Resolution:            4 mWb
;                  Relative error:        1.5%
;
; Mirnov coils:  Specific error estimates from J. Menard (1/22/04)
;  CS normal field Minimum useful signal: 60 G
;                  Resolution:            40 G
;                  Relative error:        1.5%
;
;Diamagnetic loop: Minimum useful signal: 2 mWb
;   (M. Bell)      Resolution:            2 mWb (This seems unrealistically low
;                  Relative error:        2.0%  (  based on apparent noise in signals)
;
;Thomson Scattering: Errors read from database
;
; NOTE: the values actually used above are taken from fields-only test shots. The
;       actual error specs in practice can be larger than the stated general values.
;
;=========================================================================================
; Definitions
;------------
;Name:        User defined signal name
;sigl type:   Type of signal - used to determine importance of signal for fit and
;                              the mathematical definitions of computed signals
;map var:     compare this signal to the indicated map var when comparing measured and
;             computed values
;map indx:    Used to index multiple map vars and two-dimensional signals
;             - negative value: Interpolate FE data to MD position in time plots
; *** pending - negative value: Swap X and Y axes of MD data in profile plots
;MDS tree:    Designation for MDS+ tree name from which to read signal
;Read sig?:   y: read signal, n: skip signal, c: compute signal
;             m: read multiple dimensional signal, p: process previous multi-dim signal
;Error rel:   Relative error
;Error abs:   absolute error
;threshold:   When signal value is below threshold value, error = threshold value
;Use err? :   y: compute error from rel,abs,thresh
;             r: read error from database
;Conv. fact:  Conversion factor for signal when read; when computed, a scalar used
;             in computation
;Pri:         signal "priority": certain signals are essential for reconstructions.
;             Certain groups have "thresholds" below which reconstructions can not be
;             computed. The sum of Pri must be greater than the threshold value for
;             the reconstruction to occur.
;Fit wgt:     signal fit weight (presently not used for weighting: If a signal is
;             requested, Fit wgt is set to 1.0 internally)
; *** pending - negative value: Normalize the mapped FE value in comparison plots
;t idx:       index of "time" abscissa. This is equal to 1 by definition in a scalar
;             signal vs. time. In multidimensional signals, this gives the index of the
;             array corresponding to the "time" coordinate.
;             - positive value: offset subtraction is not performed
;             - negative value: offset subtraction performed on signal using t[0]
;Smooth win:  Smoothing window for the signal in seconds
;Designation: For read signals, these are the database designations of the signals.
;             For computed signals, these are used to define the signal name used
;             in the computation
;=========================================================================================
